student_id,total_consume,avg_consume,consume_count,consume_days,breakfast_ratio,lunch_ratio,dinner_ratio,weekend_ratio,avg_consume_hour,daily_avg_consume,cluster_id,cluster_label
202235030401,58930.0,9.800432396474307,6013,90,0.25228671212373194,0.24812905371694663,0.2492931980708465,0.2710793281224015,11.517379012140363,654.7777777777778,2,低消费节俭型
202235030402,58673.0,9.861008403361344,5950,90,0.24907563025210083,0.2534453781512605,0.2532773109243697,0.27243697478991596,11.496302521008403,651.9222222222222,2,低消费节俭型
202235030403,59114.0,9.951851851851853,5940,90,0.25824915824915823,0.25084175084175087,0.2404040404040404,0.2764309764309764,11.474074074074075,656.8222222222222,1,中消费规律型
202235030404,58832.0,9.886069568139808,5951,90,0.2520584775667955,0.24147202150899008,0.25222651655184003,0.28331372878507816,11.571500588136448,653.6888888888889,0,高消费稳定型
202235030405,58955.0,9.918405114401077,5944,90,0.25370121130551815,0.2424293405114401,0.2528600269179004,0.2913862718707941,11.542227456258411,655.0555555555555,0,高消费稳定型
202235030406,59305.0,9.786303630363037,6060,90,0.26105610561056103,0.251980198019802,0.23943894389438944,0.2744224422442244,11.415016501650165,658.9444444444445,3,随机消费型
202235030407,60832.0,9.875324675324675,6160,90,0.25795454545454544,0.24918831168831168,0.25146103896103894,0.27646103896103896,11.430844155844156,675.9111111111112,3,随机消费型
202235030408,58219.0,9.817706576728499,5930,90,0.25278246205733557,0.24097807757166947,0.2569983136593592,0.2765598650927487,11.55362563237774,646.8777777777777,0,高消费稳定型
202335030201,60021.0,9.81055900621118,6118,90,0.2474664923177509,0.2548218372016999,0.24436090225563908,0.2732919254658385,11.539065053939195,666.9,1,中消费规律型
202335030301,58153.0,9.92541389315583,5859,90,0.24492234169653523,0.25140809011776755,0.25516299709848095,0.28281276668373445,11.568185697217956,646.1444444444444,2,低消费节俭型
202335030401,59261.0,9.839116719242902,6023,90,0.24721899385688195,0.25601859538435995,0.2400796945043998,0.26598040843433507,11.552548563838618,658.4555555555555,1,中消费规律型
202335030402,60674.0,9.873718470301057,6145,90,0.24686737184703011,0.25272579332790884,0.25142392188771356,0.27941415785191215,11.551505288852725,674.1555555555556,1,中消费规律型
202335030403,59857.0,9.900264637777042,6046,90,0.2462785312603374,0.25603704928878596,0.2373470062851472,0.2757194839563348,11.574925570625206,665.0777777777778,1,中消费规律型
202435030101,59016.0,9.798439315955504,6023,90,0.24423044994188942,0.25236593059936907,0.2576788975593558,0.2709613149593226,11.577619126681055,655.7333333333333,2,低消费节俭型
202435030102,59686.0,9.937728937728938,6006,90,0.24841824841824842,0.2540792540792541,0.24875124875124874,0.27256077256077255,11.533300033300034,663.1777777777778,1,中消费规律型
202435030201,57699.0,9.799422554347826,5888,90,0.25390625,0.24507472826086957,0.25271739130434784,0.27683423913043476,11.520210597826088,641.1,0,高消费稳定型
202435030202,60571.0,9.91179839633448,6111,90,0.25740468008509243,0.2569137620684012,0.24562264768450334,0.286368843069874,11.384225167730323,673.0111111111111,3,随机消费型
T2022001,58292.0,9.876651982378855,5902,90,0.24483226025076246,0.2549983056590986,0.2582175533717384,0.2793968146391054,11.528464927143341,647.6888888888889,2,低消费节俭型
T2022002,59794.0,9.896391923204238,6042,90,0.2469380999668984,0.2399867593512082,0.25753061900033103,0.275571002979146,11.631247931148627,664.3777777777777,0,高消费稳定型
T2022003,57972.0,9.84411614875191,5889,90,0.24910850738665308,0.24316522329767362,0.25403294277466465,0.27729665478009846,11.597724571234505,644.1333333333333,0,高消费稳定型
